
V3,Ericson2022figure4,Ericson2022figure4_0,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(6,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(0,False) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(1,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(2,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(3,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(4,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(5,True) :",0,10:00,10:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(6,False) :",0,10:00,10:00,
V1,Ericson2022figure4,Ericson2022figure4_0,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_0,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_0,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_0,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_0,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_1,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_1,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_1,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_1,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_1,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_10,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_10,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_10,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_10,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_10,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_11,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_11,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_11,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_11,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_11,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_12,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_12,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_12,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_12,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_12,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_13,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_13,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_13,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_13,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_13,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_14,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_14,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_14,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_14,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_14,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_15,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_15,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_15,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_15,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_15,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_16,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_16,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_16,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_16,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_16,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_17,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_17,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_17,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_17,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_17,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_18,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_18,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_18,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_18,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_18,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_19,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_19,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_19,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_19,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_19,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_2,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_2,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_2,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_2,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_2,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_3,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_3,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_3,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_3,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_3,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_4,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_4,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_4,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_4,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_4,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_5,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_5,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_5,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_5,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_5,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_6,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_6,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_6,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_6,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_6,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_7,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_7,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_7,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_7,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_7,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_8,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_8,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_8,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_8,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_8,"(5,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_9,"(1,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_9,"(2,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_9,"(3,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_9,"(4,False) :",0,7:00,7:00,
V1,Ericson2022figure4,Ericson2022figure4_9,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_1,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_1,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_1,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_1,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_1,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_11,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_11,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_11,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_11,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_11,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_14,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_14,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_14,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_14,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_14,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_15,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_15,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_15,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_15,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_15,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_18,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_18,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_18,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_18,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_18,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_19,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_19,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_19,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_19,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_19,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_2,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_2,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_2,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_2,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_2,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_3,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_3,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_3,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_3,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_3,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_6,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_6,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_6,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_6,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_6,"(5,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_7,"(1,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_7,"(2,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_7,"(3,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_7,"(4,False) :",0,7:00,7:00,
V2,Ericson2022figure4,Ericson2022figure4_7,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_0,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_1,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_12,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_14,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_15,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_17,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_18,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_19,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_2,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_3,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_5,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_6,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_7,"(5,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(1,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(2,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(3,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(4,False) :",0,7:00,7:00,
V3,Ericson2022figure4,Ericson2022figure4_8,"(5,False) :",0,7:00,7:00,
